Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^BSESN,2019-01-11,36191.87109375,36214.26171875,35840.6015625,36009.83984375,36009.83984375,18100.0
^N225,2019-01-11,20296.44921875,20389.890625,20294.740234375,20359.69921875,20359.69921875,77700000.0
000001.SS,2019-01-11,2539.549072265625,2554.787109375,2533.35888671875,2553.8310546875,2553.8310546875,149400.0
^N100,2019-01-11,938.25,940.0999755859376,931.6599731445312,935.1799926757812,935.1799926757812,161773100.0
^DJI,2019-01-11,23940.009765625,23996.3203125,23798.16015625,23995.94921875,23995.94921875,262650000.0
^GSPC,2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,2596.260009765625,3447460000.0
GC=F,2019-01-11,1291.199951171875,1291.199951171875,1286.300048828125,1287.0999755859375,1287.0999755859375,11.0
CL=F,2019-01-11,52.27999877929688,53.310001373291016,51.18000030517578,51.59000015258789,51.59000015258789,812339.0
^NYA,2019-01-14,11767.5302734375,11827.6396484375,11745.5703125,11799.1103515625,11799.1103515625,3689370000.0
^IXIC,2019-01-14,6908.02978515625,6936.22021484375,6887.47998046875,6905.919921875,6905.919921875,1960780000.0
^FTSE,2019-01-14,6918.2001953125,6918.2001953125,6841.7001953125,6855.0,6855.0,683449700.0
^NSEI,2019-01-14,10807.0,10808.0,10692.349609375,10737.599609375,10737.599609375,298800.0
^BSESN,2019-01-14,36113.26953125,36124.94140625,35691.75,35853.55859375,35853.55859375,24100.0
000001.SS,2019-01-14,2553.327880859375,2556.2939453125,2533.010009765625,2535.764892578125,2535.764892578125,144800.0
^N100,2019-01-14,928.3699951171876,931.5900268554688,925.02001953125,929.2999877929688,929.2999877929688,148545000.0
^DJI,2019-01-14,23880.529296875,23964.900390625,23765.240234375,23909.83984375,23909.83984375,277560000.0
^GSPC,2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,2582.610107421875,3689370000.0
GC=F,2019-01-14,1292.4000244140625,1293.9000244140625,1289.0999755859375,1289.0999755859375,1289.0999755859375,7.0
CL=F,2019-01-14,51.72999954223633,52.11000061035156,50.380001068115234,50.5099983215332,50.5099983215332,791527.0
^NYA,2019-01-15,11798.0302734375,11877.419921875,11798.0302734375,11868.6796875,11868.6796875,3601180000.0
^IXIC,2019-01-15,6931.39013671875,7025.85009765625,6928.1201171875,7023.830078125,7023.830078125,2066090000.0
^FTSE,2019-01-15,6855.0,6910.5,6849.60009765625,6895.0,6895.0,687341200.0
^NSEI,2019-01-15,10777.5498046875,10896.9501953125,10777.5498046875,10886.7998046875,10886.7998046875,310700.0
^BSESN,2019-01-15,35950.078125,36349.30859375,35950.078125,36318.328125,36318.328125,24000.0
^N225,2019-01-15,20264.8203125,20571.279296875,20204.4296875,20555.2890625,20555.2890625,78300000.0
000001.SS,2019-01-15,2537.3701171875,2571.501953125,2532.43310546875,2570.344970703125,2570.344970703125,160300.0
^N100,2019-01-15,936.510009765625,939.6300048828124,928.6599731445312,934.5700073242188,934.5700073242188,172222500.0
^DJI,2019-01-15,23914.109375,24099.140625,23887.9296875,24065.58984375,24065.58984375,291570000.0
^GSPC,2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,2610.300048828125,3601180000.0
GC=F,2019-01-15,1290.0999755859375,1292.699951171875,1286.199951171875,1286.199951171875,1286.199951171875,3.0
CL=F,2019-01-15,50.77999877929688,52.29999923706055,50.63999938964844,52.11000061035156,52.11000061035156,664183.0
^NYA,2019-01-16,11884.9697265625,11944.2001953125,11882.91015625,11907.6103515625,11907.6103515625,3882180000.0
^IXIC,2019-01-16,7033.75,7079.6298828125,7028.1201171875,7034.68994140625,7034.68994140625,2163730000.0
^FTSE,2019-01-16,6895.0,6912.39990234375,6848.60009765625,6862.7001953125,6862.7001953125,787626400.0
^NSEI,2019-01-16,10899.650390625,10928.150390625,10876.900390625,10890.2998046875,10890.2998046875,276500.0
^BSESN,2019-01-16,36370.73828125,36462.03125,36278.609375,36321.2890625,36321.2890625,16400.0
^N225,2019-01-16,20575.720703125,20580.25,20323.3203125,20442.75,20442.75,69500000.0
000001.SS,2019-01-16,2569.070068359375,2574.236083984375,2563.006103515625,2570.422119140625,2570.422119140625,149300.0
^N100,2019-01-16,938.5399780273438,938.9400024414062,933.1599731445312,937.0900268554688,937.0900268554688,172221200.0
^DJI,2019-01-16,24139.91015625,24288.609375,24119.720703125,24207.16015625,24207.16015625,302830000.0
^GSPC,2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,2616.10009765625,3882180000.0
GC=F,2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2.0
CL=F,2019-01-16,52.0,52.52000045776367,51.2599983215332,52.310001373291016,52.310001373291016,694182.0
^NYA,2019-01-17,11873.8203125,12033.580078125,11862.4296875,11994.5400390625,11994.5400390625,3802410000.0
^IXIC,2019-01-17,7010.1298828125,7113.9501953125,7003.6201171875,7084.4599609375,7084.4599609375,2149280000.0
^FTSE,2019-01-17,6862.7001953125,6862.7001953125,6799.0,6834.89990234375,6834.89990234375,582654200.0
^NSEI,2019-01-17,10920.849609375,10930.650390625,10844.650390625,10905.2001953125,10905.2001953125,271700.0
^BSESN,2019-01-17,36413.6015625,36468.421875,36170.80078125,36374.078125,36374.078125,20500.0
^N225,2019-01-17,20544.23046875,20571.75,20342.4609375,20402.26953125,20402.26953125,63600000.0
000001.SS,2019-01-17,2573.575927734375,2582.555908203125,2557.7109375,2559.636962890625,2559.636962890625,162500.0
^N100,2019-01-17,933.0700073242188,937.1599731445312,931.260009765625,935.6400146484376,935.6400146484376,169682900.0
^DJI,2019-01-17,24147.08984375,24474.4609375,24088.900390625,24370.099609375,24370.099609375,288590000.0
^GSPC,2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,2635.9599609375,3802410000.0
GC=F,2019-01-17,1291.5999755859375,1292.699951171875,1288.5,1291.0,1291.0,10.0
CL=F,2019-01-17,52.29999923706055,52.58000183105469,50.97999954223633,52.06999969482422,52.06999969482422,288560.0
^NYA,2019-01-18,12070.900390625,12164.7001953125,12060.3603515625,12151.76953125,12151.76953125,4009010000.0
^IXIC,2019-01-18,7134.10009765625,7185.3798828125,7096.6201171875,7157.22998046875,7157.22998046875,2459920000.0
^FTSE,2019-01-18,6834.89990234375,6984.39990234375,6834.89990234375,6968.2998046875,6968.2998046875,795742900.0
^NSEI,2019-01-18,10914.849609375,10928.2001953125,10852.2001953125,10906.9501953125,10906.9501953125,323800.0
^BSESN,2019-01-18,36417.578125,36469.98046875,36218.328125,36386.609375,36386.609375,20800.0
^N225,2019-01-18,20472.810546875,20682.119140625,20454.130859375,20666.0703125,20666.0703125,64700000.0
000001.SS,2019-01-18,2567.739013671875,2598.884033203125,2565.904052734375,2596.006103515625,2596.006103515625,190800.0
^N100,2019-01-18,942.010009765625,953.9000244140624,941.760009765625,953.22998046875,953.22998046875,227494700.0
^DJI,2019-01-18,24534.189453125,24750.220703125,24459.029296875,24706.349609375,24706.349609375,372970000.0
^GSPC,2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,2670.7099609375,4009010000.0
GC=F,2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0
CL=F,2019-01-18,52.22999954223633,53.91999816894531,52.09000015258789,53.79999923706055,53.79999923706055,193099.0
^FTSE,2019-01-21,6968.2998046875,6987.89990234375,6954.5,6970.60009765625,6970.60009765625,474827100.0
^NSEI,2019-01-21,10919.349609375,10987.4501953125,10885.75,10961.849609375,10961.849609375,288800.0
^BSESN,2019-01-21,36467.12109375,36701.03125,36351.76953125,36578.9609375,36578.9609375,18700.0
^N225,2019-01-21,20848.380859375,20892.6796875,20678.259765625,20719.330078125,20719.330078125,61200000.0
000001.SS,2019-01-21,2599.05810546875,2618.97998046875,2599.05810546875,2610.509033203125,2610.509033203125,163400.0
^N100,2019-01-21,951.5999755859376,953.1199951171876,950.8200073242188,952.280029296875,952.280029296875,109989400.0
^NYA,2019-01-22,12075.400390625,12075.400390625,11940.91015625,11999.3701171875,11999.3701171875,3923950000.0
^IXIC,2019-01-22,7109.56982421875,7110.16015625,6979.81005859375,7020.35986328125,7020.35986328125,2397660000.0
^FTSE,2019-01-22,6970.60009765625,6970.60009765625,6880.7001953125,6901.39990234375,6901.39990234375,565967800.0
^NSEI,2019-01-22,10949.7998046875,10949.7998046875,10864.150390625,10922.75,10922.75,300800.0
^BSESN,2019-01-22,36649.921875,36650.46875,36282.9296875,36444.640625,36444.640625,17300.0
^N225,2019-01-22,20770.060546875,20805.9296875,20558.30078125,20622.91015625,20622.91015625,57100000.0
000001.SS,2019-01-22,2609.64208984375,2609.64208984375,2573.06201171875,2579.7041015625,2579.7041015625,152500.0
^N100,2019-01-22,947.5399780273438,951.8400268554688,944.2100219726562,948.0999755859376,948.0999755859376,151975300.0
^DJI,2019-01-22,24607.759765625,24607.759765625,24244.310546875,24404.48046875,24404.48046875,338480000.0
^GSPC,2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,2632.89990234375,3923950000.0
GC=F,2019-01-22,1282.5,1283.300048828125,1282.5,1282.5,1282.5,7.0
CL=F,2019-01-22,53.72999954223633,54.2400016784668,51.79999923706055,52.56999969482422,52.56999969482422,951158.0
^NYA,2019-01-23,12044.5498046875,12075.0498046875,11926.8095703125,12020.9296875,12020.9296875,3358770000.0
^IXIC,2019-01-23,7061.64990234375,7084.85009765625,6953.22998046875,7025.77001953125,7025.77001953125,2288090000.0
^FTSE,2019-01-23,6901.39990234375,6901.60009765625,6834.2998046875,6842.89990234375,6842.89990234375,646039700.0
^NSEI,2019-01-23,10931.0498046875,10944.7998046875,10811.9501953125,10831.5,10831.5,298900.0
^BSESN,2019-01-23,36494.12109375,36521.46875,36037.8984375,36108.46875,36108.46875,14300.0
^N225,2019-01-23,20453.439453125,20686.2890625,20438.220703125,20593.720703125,20593.720703125,0.0
000001.SS,2019-01-23,2575.258056640625,2589.512939453125,2572.405029296875,2581.00390625,2581.00390625,131400.0
^N100,2019-01-23,944.8300170898438,954.22998046875,942.6199951171876,947.8699951171876,947.8699951171876,174789300.0
^DJI,2019-01-23,24577.25,24700.98046875,24307.169921875,24575.619140625,24575.619140625,318600000.0
^GSPC,2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,2638.699951171875,3358770000.0
GC=F,2019-01-23,1281.699951171875,1283.9000244140625,1278.699951171875,1283.0999755859375,1283.0999755859375,14.0
CL=F,2019-01-23,52.95000076293945,53.63999938964844,51.86000061035156,52.619998931884766,52.619998931884766,702866.0
^NYA,2019-01-24,12006.1904296875,12048.1298828125,11969.0400390625,12029.4501953125,12029.4501953125,3449230000.0
^IXIC,2019-01-24,7042.25,7078.9599609375,7029.9501953125,7073.4599609375,7073.4599609375,2419110000.0
^FTSE,2019-01-24,6842.89990234375,6854.60009765625,6802.0,6819.0,6819.0,599978600.0
^NSEI,2019-01-24,10844.0498046875,10866.599609375,10798.650390625,10849.7998046875,10849.7998046875,361100.0
^BSESN,2019-01-24,36146.55078125,36258.28125,35996.6796875,36195.1015625,36195.1015625,23100.0
^N225,2019-01-24,20506.240234375,20620.720703125,20467.58984375,20574.630859375,20574.630859375,61400000.0
000001.SS,2019-01-24,2584.64794921875,2597.2890625,2569.699951171875,2591.694091796875,2591.694091796875,154000.0
^N100,2019-01-24,948.1900024414062,954.9500122070312,946.9099731445312,953.3200073242188,953.3200073242188,178562600.0
^DJI,2019-01-24,24579.9609375,24626.30078125,24422.73046875,24553.240234375,24553.240234375,320170000.0
^GSPC,2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,2642.330078125,3449230000.0
GC=F,2019-01-24,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1279.0999755859375,1.0
CL=F,2019-01-24,52.45000076293945,53.470001220703125,52.06999969482422,53.130001068115234,53.130001068115234,714415.0
^NYA,2019-01-25,12106.3896484375,12164.48046875,12105.9599609375,12127.25,12127.25,3821000000.0
^IXIC,2019-01-25,7128.18017578125,7174.56005859375,7111.08984375,7164.85986328125,7164.85986328125,2446550000.0
^FTSE,2019-01-25,6819.0,6858.2001953125,6806.7998046875,6809.2001953125,6809.2001953125,727497200.0
^NSEI,2019-01-25,10859.75,10931.7001953125,10756.4501953125,10780.5498046875,10780.5498046875,463400.0
^BSESN,2019-01-25,36245.76953125,36474.48046875,35953.1484375,36025.5390625,36025.5390625,23000.0
^N225,2019-01-25,20598.640625,20844.310546875,20598.640625,20773.560546875,20773.560546875,68400000.0
000001.SS,2019-01-25,2596.261962890625,2617.001953125,2595.62890625,2601.722900390625,2601.722900390625,159400.0
^N100,2019-01-25,958.0399780273438,962.7000122070312,957.239990234375,961.780029296875,961.780029296875,187838900.0
^DJI,2019-01-25,24687.2109375,24860.150390625,24676.75,24737.19921875,24737.19921875,376890000.0
^GSPC,2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,2664.760009765625,3821000000.0
GC=F,2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0.0
CL=F,2019-01-25,53.16999816894531,53.93999862670898,52.90999984741211,53.68999862670898,53.68999862670898,593385.0
^NYA,2019-01-28,12040.66015625,12066.580078125,11984.8603515625,12065.1103515625,12065.1103515625,3630820000.0
^IXIC,2019-01-28,7075.009765625,7086.2998046875,7034.25,7085.68017578125,7085.68017578125,2448790000.0
^FTSE,2019-01-28,6809.2001953125,6812.5,6734.0,6747.10009765625,6747.10009765625,648213700.0
^NSEI,2019-01-28,10792.4501953125,10804.4501953125,10630.9501953125,10661.5498046875,10661.5498046875,419700.0
^BSESN,2019-01-28,36099.62109375,36124.26171875,35565.1484375,35656.69921875,35656.69921875,15000.0
^N225,2019-01-28,20746.2890625,20759.48046875,20624.55078125,20649.0,20649.0,56800000.0
000001.SS,2019-01-28,2615.7119140625,2630.318115234375,2591.10009765625,2596.97705078125,2596.97705078125,147000.0
^N100,2019-01-28,957.75,958.97998046875,951.2100219726562,953.0900268554688,953.0900268554688,164990300.0
^DJI,2019-01-28,24596.98046875,24596.98046875,24323.939453125,24528.220703125,24528.220703125,347170000.0
^GSPC,2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625,3630820000.0
GC=F,2019-01-28,1300.800048828125,1307.0999755859375,1298.4000244140625,1302.4000244140625,1302.4000244140625,54.0
CL=F,2019-01-28,53.560001373291016,53.63999938964844,51.33000183105469,51.9900016784668,51.9900016784668,650667.0
^NYA,2019-01-29,12080.419921875,12115.5302734375,12056.419921875,12090.7802734375,12090.7802734375,3518070000.0
^IXIC,2019-01-29,7087.490234375,7092.2900390625,7011.47021484375,7028.2900390625,7028.2900390625,2106370000.0
^FTSE,2019-01-29,6747.10009765625,6860.2998046875,6747.10009765625,6833.89990234375,6833.89990234375,697035900.0
^NSEI,2019-01-29,10653.7001953125,10690.349609375,10583.650390625,10652.2001953125,10652.2001953125,356900.0
^BSESN,2019-01-29,35716.71875,35734.140625,35375.51171875,35592.5,35592.5,16670300.0
^N225,2019-01-29,20555.439453125,20673.66015625,20406.220703125,20664.640625,20664.640625,63100000.0
000001.SS,2019-01-29,2592.35498046875,2601.736083984375,2559.98193359375,2594.25390625,2594.25390625,155600.0
^N100,2019-01-29,953.72998046875,963.8200073242188,951.8300170898438,960.1699829101562,960.1699829101562,163598700.0
^DJI,2019-01-29,24519.619140625,24674.869140625,24504.0390625,24579.9609375,24579.9609375,330870000.0
^GSPC,2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,2640.0,3518070000.0
GC=F,2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607.0
CL=F,2019-01-29,52.119998931884766,53.93000030517578,51.84000015258789,53.310001373291016,53.310001373291016,660527.0
^NYA,2019-01-30,12130.009765625,12266.5498046875,12104.2197265625,12222.3896484375,12222.3896484375,3883270000.0
^IXIC,2019-01-30,7094.7900390625,7201.31005859375,7065.56982421875,7183.080078125,7183.080078125,2569410000.0
^FTSE,2019-01-30,6833.89990234375,6967.7001953125,6833.89990234375,6941.60009765625,6941.60009765625,748772100.0
^NSEI,2019-01-30,10702.25,10710.2001953125,10612.849609375,10651.7998046875,10651.7998046875,410100.0
^BSESN,2019-01-30,35819.671875,35850.41015625,35490.96875,35591.25,35591.25,18974200.0
^N225,2019-01-30,20701.619140625,20706.26953125,20527.529296875,20556.5390625,20556.5390625,72100000.0
000001.SS,2019-01-30,2584.74609375,2598.81494140625,2575.408935546875,2575.575927734375,2575.575927734375,120500.0
^N100,2019-01-30,962.5700073242188,970.2100219726562,962.5700073242188,969.2100219726562,969.2100219726562,186303800.0
^DJI,2019-01-30,24826.51953125,25109.619140625,24790.900390625,25014.859375,25014.859375,397330000.0
^GSPC,2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3883270000.0
GC=F,2019-01-30,1310.4000244140625,1323.4000244140625,1308.0999755859375,1309.9000244140625,1309.9000244140625,54958.0
CL=F,2019-01-30,53.2400016784668,54.93000030517578,53.09000015258789,54.22999954223633,54.22999954223633,731312.0
^NYA,2019-01-31,12222.990234375,12315.1396484375,12196.1904296875,12299.0302734375,12299.0302734375,4953800000.0
^IXIC,2019-01-31,7208.169921875,7303.1201171875,7205.9501953125,7281.740234375,7281.740234375,2947490000.0
^FTSE,2019-01-31,6941.60009765625,6994.89990234375,6941.10009765625,6968.89990234375,6968.89990234375,866316300.0
^NSEI,2019-01-31,10690.5498046875,10838.0498046875,10678.5498046875,10830.9501953125,10830.9501953125,604800.0
^BSESN,2019-01-31,35805.51171875,36278.12890625,35740.0703125,36256.69140625,36256.69140625,18611400.0
^N225,2019-01-31,20832.91015625,20869.419921875,20682.91015625,20773.490234375,20773.490234375,75700000.0
000001.SS,2019-01-31,2581.33203125,2606.6279296875,2571.5791015625,2584.572021484375,2584.572021484375,154300.0
^N100,2019-01-31,973.260009765625,976.260009765625,966.1099853515624,973.0999755859376,973.0999755859376,301330400.0
